date,series_id,value
2005-12-01,RRPONTSYD,NA
2005-12-02,RRPONTSYD,NA
2005-12-05,RRPONTSYD,NA
2005-12-06,RRPONTSYD,NA
2005-12-07,RRPONTSYD,NA
2005-12-08,RRPONTSYD,NA
2005-12-09,RRPONTSYD,NA
2005-12-12,RRPONTSYD,NA
2005-12-13,RRPONTSYD,NA
2005-12-14,RRPONTSYD,NA
2005-12-15,RRPONTSYD,NA
2005-12-16,RRPONTSYD,NA
2005-12-19,RRPONTSYD,NA
2005-12-20,RRPONTSYD,NA
2005-12-21,RRPONTSYD,NA
2005-12-22,RRPONTSYD,NA
2005-12-23,RRPONTSYD,NA
2005-12-26,RRPONTSYD,NA
2005-12-27,RRPONTSYD,NA
2005-12-28,RRPONTSYD,NA
2005-12-29,RRPONTSYD,NA
2005-12-30,RRPONTSYD,NA
2006-01-02,RRPONTSYD,NA
2006-01-03,RRPONTSYD,NA
2006-01-04,RRPONTSYD,NA
2006-01-05,RRPONTSYD,NA
2006-01-06,RRPONTSYD,NA
2006-01-09,RRPONTSYD,NA
2006-01-10,RRPONTSYD,NA
2006-01-11,RRPONTSYD,NA
2006-01-12,RRPONTSYD,NA
2006-01-13,RRPONTSYD,NA
2006-01-16,RRPONTSYD,NA
2006-01-17,RRPONTSYD,NA
2006-01-18,RRPONTSYD,NA
2006-01-19,RRPONTSYD,NA
2006-01-20,RRPONTSYD,NA
2006-01-23,RRPONTSYD,NA
2006-01-24,RRPONTSYD,NA
2006-01-25,RRPONTSYD,NA
2006-01-26,RRPONTSYD,NA
2006-01-27,RRPONTSYD,NA
2006-01-30,RRPONTSYD,NA
2006-01-31,RRPONTSYD,NA
2006-02-01,RRPONTSYD,NA
2006-02-02,RRPONTSYD,NA
2006-02-03,RRPONTSYD,NA
2006-02-06,RRPONTSYD,NA
2006-02-07,RRPONTSYD,NA
2006-02-08,RRPONTSYD,NA
2006-02-09,RRPONTSYD,NA
2006-02-10,RRPONTSYD,NA
2006-02-13,RRPONTSYD,NA
2006-02-14,RRPONTSYD,NA
2006-02-15,RRPONTSYD,NA
2006-02-16,RRPONTSYD,NA
2006-02-17,RRPONTSYD,NA
2006-02-20,RRPONTSYD,NA
2006-02-21,RRPONTSYD,NA
2006-02-22,RRPONTSYD,NA
2006-02-23,RRPONTSYD,NA
2006-02-24,RRPONTSYD,NA
2006-02-27,RRPONTSYD,NA
2006-02-28,RRPONTSYD,NA
2006-03-01,RRPONTSYD,NA
2006-03-02,RRPONTSYD,NA
2006-03-03,RRPONTSYD,NA
2006-03-06,RRPONTSYD,NA
2006-03-07,RRPONTSYD,NA
2006-03-08,RRPONTSYD,NA
2006-03-09,RRPONTSYD,NA
2006-03-10,RRPONTSYD,NA
2006-03-13,RRPONTSYD,NA
2006-03-14,RRPONTSYD,NA
2006-03-15,RRPONTSYD,NA
2006-03-16,RRPONTSYD,NA
2006-03-17,RRPONTSYD,NA
2006-03-20,RRPONTSYD,NA
2006-03-21,RRPONTSYD,NA
2006-03-22,RRPONTSYD,NA
2006-03-23,RRPONTSYD,NA
2006-03-24,RRPONTSYD,NA
2006-03-27,RRPONTSYD,NA
2006-03-28,RRPONTSYD,NA
2006-03-29,RRPONTSYD,NA
2006-03-30,RRPONTSYD,NA
2006-03-31,RRPONTSYD,NA
2006-04-03,RRPONTSYD,NA
2006-04-04,RRPONTSYD,NA
2006-04-05,RRPONTSYD,NA
2006-04-06,RRPONTSYD,NA
2006-04-07,RRPONTSYD,NA
2006-04-10,RRPONTSYD,NA
2006-04-11,RRPONTSYD,NA
2006-04-12,RRPONTSYD,NA
2006-04-13,RRPONTSYD,NA
2006-04-14,RRPONTSYD,NA
2006-04-17,RRPONTSYD,NA
2006-04-18,RRPONTSYD,NA
2006-04-19,RRPONTSYD,NA
2006-04-20,RRPONTSYD,NA
2006-04-21,RRPONTSYD,NA
2006-04-24,RRPONTSYD,NA
2006-04-25,RRPONTSYD,NA
2006-04-26,RRPONTSYD,NA
2006-04-27,RRPONTSYD,NA
2006-04-28,RRPONTSYD,NA
2006-05-01,RRPONTSYD,NA
2006-05-02,RRPONTSYD,NA
2006-05-03,RRPONTSYD,NA
2006-05-04,RRPONTSYD,NA
2006-05-05,RRPONTSYD,NA
2006-05-08,RRPONTSYD,NA
2006-05-09,RRPONTSYD,NA
2006-05-10,RRPONTSYD,NA
2006-05-11,RRPONTSYD,NA
2006-05-12,RRPONTSYD,NA
2006-05-15,RRPONTSYD,NA
2006-05-16,RRPONTSYD,NA
2006-05-17,RRPONTSYD,NA
2006-05-18,RRPONTSYD,NA
2006-05-19,RRPONTSYD,NA
2006-05-22,RRPONTSYD,NA
2006-05-23,RRPONTSYD,NA
2006-05-24,RRPONTSYD,NA
2006-05-25,RRPONTSYD,NA
2006-05-26,RRPONTSYD,NA
2006-05-29,RRPONTSYD,NA
2006-05-30,RRPONTSYD,NA
2006-05-31,RRPONTSYD,NA
2006-06-01,RRPONTSYD,NA
2006-06-02,RRPONTSYD,NA
2006-06-05,RRPONTSYD,NA
2006-06-06,RRPONTSYD,NA
2006-06-07,RRPONTSYD,NA
2006-06-08,RRPONTSYD,NA
2006-06-09,RRPONTSYD,NA
2006-06-12,RRPONTSYD,NA
2006-06-13,RRPONTSYD,NA
2006-06-14,RRPONTSYD,NA
2006-06-15,RRPONTSYD,NA
2006-06-16,RRPONTSYD,NA
2006-06-19,RRPONTSYD,NA
2006-06-20,RRPONTSYD,NA
2006-06-21,RRPONTSYD,NA
2006-06-22,RRPONTSYD,NA
2006-06-23,RRPONTSYD,NA
2006-06-26,RRPONTSYD,NA
2006-06-27,RRPONTSYD,NA
2006-06-28,RRPONTSYD,NA
2006-06-29,RRPONTSYD,NA
2006-06-30,RRPONTSYD,NA
2006-07-03,RRPONTSYD,NA
2006-07-04,RRPONTSYD,NA
2006-07-05,RRPONTSYD,NA
2006-07-06,RRPONTSYD,NA
2006-07-07,RRPONTSYD,NA
2006-07-10,RRPONTSYD,NA
2006-07-11,RRPONTSYD,NA
2006-07-12,RRPONTSYD,NA
2006-07-13,RRPONTSYD,NA
2006-07-14,RRPONTSYD,NA
2006-07-17,RRPONTSYD,NA
2006-07-18,RRPONTSYD,NA
2006-07-19,RRPONTSYD,NA
2006-07-20,RRPONTSYD,NA
2006-07-21,RRPONTSYD,NA
2006-07-24,RRPONTSYD,NA
2006-07-25,RRPONTSYD,NA
2006-07-26,RRPONTSYD,NA
2006-07-27,RRPONTSYD,NA
2006-07-28,RRPONTSYD,NA
2006-07-31,RRPONTSYD,NA
2006-08-01,RRPONTSYD,NA
2006-08-02,RRPONTSYD,NA
2006-08-03,RRPONTSYD,NA
2006-08-04,RRPONTSYD,NA
2006-08-07,RRPONTSYD,NA
2006-08-08,RRPONTSYD,NA
2006-08-09,RRPONTSYD,NA
2006-08-10,RRPONTSYD,NA
2006-08-11,RRPONTSYD,NA
2006-08-14,RRPONTSYD,NA
2006-08-15,RRPONTSYD,NA
2006-08-16,RRPONTSYD,NA
2006-08-17,RRPONTSYD,NA
2006-08-18,RRPONTSYD,NA
2006-08-21,RRPONTSYD,NA
2006-08-22,RRPONTSYD,NA
2006-08-23,RRPONTSYD,NA
2006-08-24,RRPONTSYD,NA
2006-08-25,RRPONTSYD,NA
2006-08-28,RRPONTSYD,NA
2006-08-29,RRPONTSYD,NA
2006-08-30,RRPONTSYD,NA
2006-08-31,RRPONTSYD,NA
2006-09-01,RRPONTSYD,NA
2006-09-04,RRPONTSYD,NA
2006-09-05,RRPONTSYD,NA
2006-09-06,RRPONTSYD,NA
2006-09-07,RRPONTSYD,NA
2006-09-08,RRPONTSYD,NA
2006-09-11,RRPONTSYD,NA
2006-09-12,RRPONTSYD,NA
2006-09-13,RRPONTSYD,NA
2006-09-14,RRPONTSYD,NA
2006-09-15,RRPONTSYD,NA
2006-09-18,RRPONTSYD,NA
2006-09-19,RRPONTSYD,NA
2006-09-20,RRPONTSYD,NA
2006-09-21,RRPONTSYD,NA
2006-09-22,RRPONTSYD,NA
2006-09-25,RRPONTSYD,NA
2006-09-26,RRPONTSYD,NA
2006-09-27,RRPONTSYD,NA
2006-09-28,RRPONTSYD,NA
2006-09-29,RRPONTSYD,NA
2006-10-02,RRPONTSYD,NA
2006-10-03,RRPONTSYD,NA
2006-10-04,RRPONTSYD,NA
2006-10-05,RRPONTSYD,NA
2006-10-06,RRPONTSYD,NA
2006-10-09,RRPONTSYD,NA
2006-10-10,RRPONTSYD,NA
2006-10-11,RRPONTSYD,NA
2006-10-12,RRPONTSYD,NA
2006-10-13,RRPONTSYD,NA
2006-10-16,RRPONTSYD,NA
2006-10-17,RRPONTSYD,NA
2006-10-18,RRPONTSYD,NA
2006-10-19,RRPONTSYD,NA
2006-10-20,RRPONTSYD,NA
2006-10-23,RRPONTSYD,NA
2006-10-24,RRPONTSYD,NA
2006-10-25,RRPONTSYD,NA
2006-10-26,RRPONTSYD,NA
2006-10-27,RRPONTSYD,NA
2006-10-30,RRPONTSYD,NA
2006-10-31,RRPONTSYD,NA
2006-11-01,RRPONTSYD,NA
2006-11-02,RRPONTSYD,NA
2006-11-03,RRPONTSYD,NA
2006-11-06,RRPONTSYD,NA
2006-11-07,RRPONTSYD,NA
2006-11-08,RRPONTSYD,NA
2006-11-09,RRPONTSYD,NA
2006-11-10,RRPONTSYD,NA
2006-11-13,RRPONTSYD,NA
2006-11-14,RRPONTSYD,NA
2006-11-15,RRPONTSYD,NA
2006-11-16,RRPONTSYD,NA
2006-11-17,RRPONTSYD,NA
2006-11-20,RRPONTSYD,NA
2006-11-21,RRPONTSYD,NA
2006-11-22,RRPONTSYD,NA
2006-11-23,RRPONTSYD,NA
2006-11-24,RRPONTSYD,NA
2006-11-27,RRPONTSYD,NA
2006-11-28,RRPONTSYD,NA
2006-11-29,RRPONTSYD,NA
2006-11-30,RRPONTSYD,NA
2006-12-01,RRPONTSYD,NA
2006-12-04,RRPONTSYD,NA
2006-12-05,RRPONTSYD,NA
2006-12-06,RRPONTSYD,NA
2006-12-07,RRPONTSYD,NA
2006-12-08,RRPONTSYD,NA
2006-12-11,RRPONTSYD,NA
2006-12-12,RRPONTSYD,NA
2006-12-13,RRPONTSYD,NA
2006-12-14,RRPONTSYD,NA
2006-12-15,RRPONTSYD,NA
2006-12-18,RRPONTSYD,NA
2006-12-19,RRPONTSYD,NA
2006-12-20,RRPONTSYD,NA
2006-12-21,RRPONTSYD,NA
2006-12-22,RRPONTSYD,NA
2006-12-25,RRPONTSYD,NA
2006-12-26,RRPONTSYD,NA
2006-12-27,RRPONTSYD,NA
2006-12-28,RRPONTSYD,NA
2006-12-29,RRPONTSYD,NA
2007-01-01,RRPONTSYD,NA
2007-01-02,RRPONTSYD,NA
2007-01-03,RRPONTSYD,NA
2007-01-04,RRPONTSYD,NA
2007-01-05,RRPONTSYD,NA
2007-01-08,RRPONTSYD,NA
2007-01-09,RRPONTSYD,NA
2007-01-10,RRPONTSYD,NA
2007-01-11,RRPONTSYD,NA
2007-01-12,RRPONTSYD,NA
2007-01-15,RRPONTSYD,NA
2007-01-16,RRPONTSYD,NA
2007-01-17,RRPONTSYD,NA
2007-01-18,RRPONTSYD,NA
2007-01-19,RRPONTSYD,NA
2007-01-22,RRPONTSYD,NA
2007-01-23,RRPONTSYD,NA
2007-01-24,RRPONTSYD,NA
2007-01-25,RRPONTSYD,NA
2007-01-26,RRPONTSYD,NA
2007-01-29,RRPONTSYD,NA
2007-01-30,RRPONTSYD,NA
2007-01-31,RRPONTSYD,NA
2007-02-01,RRPONTSYD,NA
2007-02-02,RRPONTSYD,NA
2007-02-05,RRPONTSYD,NA
2007-02-06,RRPONTSYD,NA
2007-02-07,RRPONTSYD,NA
2007-02-08,RRPONTSYD,NA
2007-02-09,RRPONTSYD,NA
2007-02-12,RRPONTSYD,NA
2007-02-13,RRPONTSYD,NA
2007-02-14,RRPONTSYD,NA
2007-02-15,RRPONTSYD,NA
2007-02-16,RRPONTSYD,NA
2007-02-19,RRPONTSYD,NA
2007-02-20,RRPONTSYD,NA
2007-02-21,RRPONTSYD,NA
2007-02-22,RRPONTSYD,NA
2007-02-23,RRPONTSYD,NA
2007-02-26,RRPONTSYD,NA
2007-02-27,RRPONTSYD,NA
2007-02-28,RRPONTSYD,NA
2007-03-01,RRPONTSYD,NA
2007-03-02,RRPONTSYD,NA
2007-03-05,RRPONTSYD,NA
2007-03-06,RRPONTSYD,NA
2007-03-07,RRPONTSYD,NA
2007-03-08,RRPONTSYD,NA
2007-03-09,RRPONTSYD,NA
2007-03-12,RRPONTSYD,NA
2007-03-13,RRPONTSYD,NA
2007-03-14,RRPONTSYD,NA
2007-03-15,RRPONTSYD,NA
2007-03-16,RRPONTSYD,NA
2007-03-19,RRPONTSYD,NA
2007-03-20,RRPONTSYD,NA
2007-03-21,RRPONTSYD,NA
2007-03-22,RRPONTSYD,NA
2007-03-23,RRPONTSYD,NA
2007-03-26,RRPONTSYD,NA
2007-03-27,RRPONTSYD,NA
2007-03-28,RRPONTSYD,NA
2007-03-29,RRPONTSYD,NA
2007-03-30,RRPONTSYD,NA
2007-04-02,RRPONTSYD,NA
2007-04-03,RRPONTSYD,NA
2007-04-04,RRPONTSYD,NA
2007-04-05,RRPONTSYD,NA
2007-04-06,RRPONTSYD,NA
2007-04-09,RRPONTSYD,NA
2007-04-10,RRPONTSYD,NA
2007-04-11,RRPONTSYD,NA
2007-04-12,RRPONTSYD,NA
2007-04-13,RRPONTSYD,NA
2007-04-16,RRPONTSYD,NA
2007-04-17,RRPONTSYD,NA
2007-04-18,RRPONTSYD,NA
2007-04-19,RRPONTSYD,NA
2007-04-20,RRPONTSYD,NA
2007-04-23,RRPONTSYD,NA
2007-04-24,RRPONTSYD,NA
2007-04-25,RRPONTSYD,NA
2007-04-26,RRPONTSYD,5.25
2007-04-27,RRPONTSYD,6.5
2007-04-30,RRPONTSYD,NA
2007-05-01,RRPONTSYD,NA
2007-05-02,RRPONTSYD,5.75
2007-05-03,RRPONTSYD,NA
2007-05-04,RRPONTSYD,NA
2007-05-07,RRPONTSYD,NA
2007-05-08,RRPONTSYD,NA
2007-05-09,RRPONTSYD,NA
2007-05-10,RRPONTSYD,1.5
2007-05-11,RRPONTSYD,NA
2007-05-14,RRPONTSYD,NA
2007-05-15,RRPONTSYD,NA
2007-05-16,RRPONTSYD,NA
2007-05-17,RRPONTSYD,NA
2007-05-18,RRPONTSYD,NA
2007-05-21,RRPONTSYD,NA
2007-05-22,RRPONTSYD,NA
2007-05-23,RRPONTSYD,NA
2007-05-24,RRPONTSYD,NA
2007-05-25,RRPONTSYD,NA
2007-05-28,RRPONTSYD,NA
2007-05-29,RRPONTSYD,NA
2007-05-30,RRPONTSYD,NA
2007-05-31,RRPONTSYD,NA
2007-06-01,RRPONTSYD,NA
2007-06-04,RRPONTSYD,NA
2007-06-05,RRPONTSYD,NA
2007-06-06,RRPONTSYD,NA
2007-06-07,RRPONTSYD,NA
2007-06-08,RRPONTSYD,NA
2007-06-11,RRPONTSYD,NA
2007-06-12,RRPONTSYD,NA
2007-06-13,RRPONTSYD,NA
2007-06-14,RRPONTSYD,NA
2007-06-15,RRPONTSYD,NA
2007-06-18,RRPONTSYD,NA
2007-06-19,RRPONTSYD,NA
2007-06-20,RRPONTSYD,NA
2007-06-21,RRPONTSYD,NA
2007-06-22,RRPONTSYD,NA
2007-06-25,RRPONTSYD,NA
2007-06-26,RRPONTSYD,NA
2007-06-27,RRPONTSYD,NA
2007-06-28,RRPONTSYD,NA
2007-06-29,RRPONTSYD,NA
2007-07-02,RRPONTSYD,NA
2007-07-03,RRPONTSYD,NA
2007-07-04,RRPONTSYD,NA
2007-07-05,RRPONTSYD,NA
2007-07-06,RRPONTSYD,NA
2007-07-09,RRPONTSYD,NA
2007-07-10,RRPONTSYD,NA
2007-07-11,RRPONTSYD,NA
2007-07-12,RRPONTSYD,NA
2007-07-13,RRPONTSYD,NA
2007-07-16,RRPONTSYD,NA
2007-07-17,RRPONTSYD,NA
2007-07-18,RRPONTSYD,NA
2007-07-19,RRPONTSYD,NA
2007-07-20,RRPONTSYD,NA
2007-07-23,RRPONTSYD,NA
2007-07-24,RRPONTSYD,NA
2007-07-25,RRPONTSYD,NA
2007-07-26,RRPONTSYD,NA
2007-07-27,RRPONTSYD,NA
2007-07-30,RRPONTSYD,NA
2007-07-31,RRPONTSYD,NA
2007-08-01,RRPONTSYD,NA
2007-08-02,RRPONTSYD,NA
2007-08-03,RRPONTSYD,NA
2007-08-06,RRPONTSYD,NA
2007-08-07,RRPONTSYD,NA
2007-08-08,RRPONTSYD,NA
2007-08-09,RRPONTSYD,NA
2007-08-10,RRPONTSYD,NA
2007-08-13,RRPONTSYD,NA
2007-08-14,RRPONTSYD,NA
2007-08-15,RRPONTSYD,NA
2007-08-16,RRPONTSYD,NA
2007-08-17,RRPONTSYD,NA
2007-08-20,RRPONTSYD,NA
2007-08-21,RRPONTSYD,NA
2007-08-22,RRPONTSYD,NA
2007-08-23,RRPONTSYD,NA
2007-08-24,RRPONTSYD,NA
2007-08-27,RRPONTSYD,NA
2007-08-28,RRPONTSYD,NA
2007-08-29,RRPONTSYD,NA
2007-08-30,RRPONTSYD,NA
2007-08-31,RRPONTSYD,NA
2007-09-03,RRPONTSYD,NA
2007-09-04,RRPONTSYD,NA
2007-09-05,RRPONTSYD,NA
2007-09-06,RRPONTSYD,NA
2007-09-07,RRPONTSYD,NA
2007-09-10,RRPONTSYD,NA
2007-09-11,RRPONTSYD,NA
2007-09-12,RRPONTSYD,NA
2007-09-13,RRPONTSYD,NA
2007-09-14,RRPONTSYD,NA
2007-09-17,RRPONTSYD,NA
2007-09-18,RRPONTSYD,NA
2007-09-19,RRPONTSYD,NA
2007-09-20,RRPONTSYD,NA
2007-09-21,RRPONTSYD,NA
2007-09-24,RRPONTSYD,NA
2007-09-25,RRPONTSYD,NA
2007-09-26,RRPONTSYD,NA
2007-09-27,RRPONTSYD,NA
2007-09-28,RRPONTSYD,NA
2007-10-01,RRPONTSYD,NA
2007-10-02,RRPONTSYD,NA
2007-10-03,RRPONTSYD,NA
2007-10-04,RRPONTSYD,NA
2007-10-05,RRPONTSYD,NA
2007-10-08,RRPONTSYD,NA
2007-10-09,RRPONTSYD,NA
2007-10-10,RRPONTSYD,NA
2007-10-11,RRPONTSYD,NA
2007-10-12,RRPONTSYD,NA
2007-10-15,RRPONTSYD,NA
2007-10-16,RRPONTSYD,NA
2007-10-17,RRPONTSYD,NA
2007-10-18,RRPONTSYD,NA
2007-10-19,RRPONTSYD,NA
2007-10-22,RRPONTSYD,NA
2007-10-23,RRPONTSYD,NA
2007-10-24,RRPONTSYD,NA
2007-10-25,RRPONTSYD,NA
2007-10-26,RRPONTSYD,NA
2007-10-29,RRPONTSYD,NA
2007-10-30,RRPONTSYD,NA
2007-10-31,RRPONTSYD,NA
2007-11-01,RRPONTSYD,NA
2007-11-02,RRPONTSYD,NA
2007-11-05,RRPONTSYD,NA
2007-11-06,RRPONTSYD,NA
2007-11-07,RRPONTSYD,NA
2007-11-08,RRPONTSYD,NA
2007-11-09,RRPONTSYD,NA
2007-11-12,RRPONTSYD,NA
2007-11-13,RRPONTSYD,NA
2007-11-14,RRPONTSYD,NA
2007-11-15,RRPONTSYD,NA
2007-11-16,RRPONTSYD,NA
2007-11-19,RRPONTSYD,NA
2007-11-20,RRPONTSYD,NA
2007-11-21,RRPONTSYD,NA
2007-11-22,RRPONTSYD,NA
2007-11-23,RRPONTSYD,NA
2007-11-26,RRPONTSYD,NA
2007-11-27,RRPONTSYD,NA
2007-11-28,RRPONTSYD,NA
2007-11-29,RRPONTSYD,NA
2007-11-30,RRPONTSYD,NA
2007-12-03,RRPONTSYD,NA
2007-12-04,RRPONTSYD,NA
2007-12-05,RRPONTSYD,NA
2007-12-06,RRPONTSYD,NA
2007-12-07,RRPONTSYD,NA
2007-12-10,RRPONTSYD,NA
2007-12-11,RRPONTSYD,NA
2007-12-12,RRPONTSYD,NA
2007-12-13,RRPONTSYD,NA
2007-12-14,RRPONTSYD,NA
2007-12-17,RRPONTSYD,NA
2007-12-18,RRPONTSYD,NA
2007-12-19,RRPONTSYD,NA
2007-12-20,RRPONTSYD,NA
2007-12-21,RRPONTSYD,NA
2007-12-24,RRPONTSYD,NA
2007-12-25,RRPONTSYD,NA
2007-12-26,RRPONTSYD,NA
2007-12-27,RRPONTSYD,NA
2007-12-28,RRPONTSYD,NA
2007-12-31,RRPONTSYD,NA
2008-01-01,RRPONTSYD,NA
2008-01-02,RRPONTSYD,NA
2008-01-03,RRPONTSYD,NA
2008-01-04,RRPONTSYD,NA
2008-01-07,RRPONTSYD,NA
2008-01-08,RRPONTSYD,NA
2008-01-09,RRPONTSYD,NA
2008-01-10,RRPONTSYD,NA
2008-01-11,RRPONTSYD,NA
2008-01-14,RRPONTSYD,NA
2008-01-15,RRPONTSYD,NA
2008-01-16,RRPONTSYD,NA
2008-01-17,RRPONTSYD,NA
2008-01-18,RRPONTSYD,NA
2008-01-21,RRPONTSYD,NA
2008-01-22,RRPONTSYD,NA
2008-01-23,RRPONTSYD,NA
2008-01-24,RRPONTSYD,NA
2008-01-25,RRPONTSYD,NA
2008-01-28,RRPONTSYD,NA
2008-01-29,RRPONTSYD,NA
2008-01-30,RRPONTSYD,NA
2008-01-31,RRPONTSYD,NA
2008-02-01,RRPONTSYD,NA
2008-02-04,RRPONTSYD,NA
2008-02-05,RRPONTSYD,NA
2008-02-06,RRPONTSYD,NA
2008-02-07,RRPONTSYD,NA
2008-02-08,RRPONTSYD,NA
2008-02-11,RRPONTSYD,NA
2008-02-12,RRPONTSYD,NA
2008-02-13,RRPONTSYD,NA
2008-02-14,RRPONTSYD,NA
2008-02-15,RRPONTSYD,NA
2008-02-18,RRPONTSYD,NA
2008-02-19,RRPONTSYD,NA
2008-02-20,RRPONTSYD,NA
2008-02-21,RRPONTSYD,NA
2008-02-22,RRPONTSYD,NA
2008-02-25,RRPONTSYD,NA
2008-02-26,RRPONTSYD,NA
2008-02-27,RRPONTSYD,NA
2008-02-28,RRPONTSYD,NA
2008-02-29,RRPONTSYD,NA
2008-03-03,RRPONTSYD,NA
2008-03-04,RRPONTSYD,NA
2008-03-05,RRPONTSYD,NA
2008-03-06,RRPONTSYD,NA
2008-03-07,RRPONTSYD,NA
2008-03-10,RRPONTSYD,NA
2008-03-11,RRPONTSYD,NA
2008-03-12,RRPONTSYD,NA
2008-03-13,RRPONTSYD,NA
2008-03-14,RRPONTSYD,NA
2008-03-17,RRPONTSYD,NA
2008-03-18,RRPONTSYD,NA
2008-03-19,RRPONTSYD,7.25
2008-03-20,RRPONTSYD,NA
2008-03-21,RRPONTSYD,NA
2008-03-24,RRPONTSYD,NA
2008-03-25,RRPONTSYD,NA
2008-03-26,RRPONTSYD,NA
2008-03-27,RRPONTSYD,NA
2008-03-28,RRPONTSYD,6
2008-03-31,RRPONTSYD,5
2008-04-01,RRPONTSYD,NA
2008-04-02,RRPONTSYD,3.75
2008-04-03,RRPONTSYD,NA
2008-04-04,RRPONTSYD,NA
2008-04-07,RRPONTSYD,NA
2008-04-08,RRPONTSYD,NA
2008-04-09,RRPONTSYD,NA
2008-04-10,RRPONTSYD,NA
2008-04-11,RRPONTSYD,NA
2008-04-14,RRPONTSYD,NA
2008-04-15,RRPONTSYD,NA
2008-04-16,RRPONTSYD,NA
2008-04-17,RRPONTSYD,NA
2008-04-18,RRPONTSYD,NA
2008-04-21,RRPONTSYD,NA
2008-04-22,RRPONTSYD,NA
2008-04-23,RRPONTSYD,NA
2008-04-24,RRPONTSYD,NA
2008-04-25,RRPONTSYD,NA
2008-04-28,RRPONTSYD,NA
2008-04-29,RRPONTSYD,NA
2008-04-30,RRPONTSYD,NA
2008-05-01,RRPONTSYD,NA
2008-05-02,RRPONTSYD,NA
2008-05-05,RRPONTSYD,NA
2008-05-06,RRPONTSYD,NA
2008-05-07,RRPONTSYD,NA
2008-05-08,RRPONTSYD,NA
2008-05-09,RRPONTSYD,NA
2008-05-12,RRPONTSYD,NA
2008-05-13,RRPONTSYD,NA
2008-05-14,RRPONTSYD,NA
2008-05-15,RRPONTSYD,NA
2008-05-16,RRPONTSYD,NA
2008-05-19,RRPONTSYD,NA
2008-05-20,RRPONTSYD,NA
2008-05-21,RRPONTSYD,NA
2008-05-22,RRPONTSYD,NA
2008-05-23,RRPONTSYD,NA
2008-05-26,RRPONTSYD,NA
2008-05-27,RRPONTSYD,NA
2008-05-28,RRPONTSYD,NA
2008-05-29,RRPONTSYD,NA
2008-05-30,RRPONTSYD,NA
2008-06-02,RRPONTSYD,NA
2008-06-03,RRPONTSYD,NA
2008-06-04,RRPONTSYD,NA
2008-06-05,RRPONTSYD,NA
2008-06-06,RRPONTSYD,NA
2008-06-09,RRPONTSYD,NA
2008-06-10,RRPONTSYD,NA
2008-06-11,RRPONTSYD,NA
2008-06-12,RRPONTSYD,NA
2008-06-13,RRPONTSYD,NA
2008-06-16,RRPONTSYD,NA
2008-06-17,RRPONTSYD,NA
2008-06-18,RRPONTSYD,NA
2008-06-19,RRPONTSYD,NA
2008-06-20,RRPONTSYD,NA
2008-06-23,RRPONTSYD,NA
2008-06-24,RRPONTSYD,NA
2008-06-25,RRPONTSYD,NA
2008-06-26,RRPONTSYD,NA
2008-06-27,RRPONTSYD,NA
2008-06-30,RRPONTSYD,NA
2008-07-01,RRPONTSYD,NA
2008-07-02,RRPONTSYD,NA
2008-07-03,RRPONTSYD,NA
2008-07-04,RRPONTSYD,NA
2008-07-07,RRPONTSYD,NA
2008-07-08,RRPONTSYD,NA
2008-07-09,RRPONTSYD,NA
2008-07-10,RRPONTSYD,NA
2008-07-11,RRPONTSYD,NA
2008-07-14,RRPONTSYD,NA
2008-07-15,RRPONTSYD,NA
2008-07-16,RRPONTSYD,NA
2008-07-17,RRPONTSYD,NA
2008-07-18,RRPONTSYD,NA
2008-07-21,RRPONTSYD,NA
2008-07-22,RRPONTSYD,NA
2008-07-23,RRPONTSYD,NA
2008-07-24,RRPONTSYD,NA
2008-07-25,RRPONTSYD,NA
2008-07-28,RRPONTSYD,NA
2008-07-29,RRPONTSYD,NA
2008-07-30,RRPONTSYD,NA
2008-07-31,RRPONTSYD,NA
2008-08-01,RRPONTSYD,NA
2008-08-04,RRPONTSYD,NA
2008-08-05,RRPONTSYD,NA
2008-08-06,RRPONTSYD,NA
2008-08-07,RRPONTSYD,NA
2008-08-08,RRPONTSYD,NA
2008-08-11,RRPONTSYD,NA
2008-08-12,RRPONTSYD,NA
2008-08-13,RRPONTSYD,NA
2008-08-14,RRPONTSYD,NA
2008-08-15,RRPONTSYD,NA
2008-08-18,RRPONTSYD,NA
2008-08-19,RRPONTSYD,NA
2008-08-20,RRPONTSYD,NA
2008-08-21,RRPONTSYD,NA
2008-08-22,RRPONTSYD,NA
2008-08-25,RRPONTSYD,NA
2008-08-26,RRPONTSYD,NA
2008-08-27,RRPONTSYD,NA
2008-08-28,RRPONTSYD,NA
2008-08-29,RRPONTSYD,NA
2008-09-01,RRPONTSYD,NA
2008-09-02,RRPONTSYD,NA
2008-09-03,RRPONTSYD,NA
2008-09-04,RRPONTSYD,NA
2008-09-05,RRPONTSYD,NA
2008-09-08,RRPONTSYD,NA
2008-09-09,RRPONTSYD,NA
2008-09-10,RRPONTSYD,NA
2008-09-11,RRPONTSYD,NA
2008-09-12,RRPONTSYD,NA
2008-09-15,RRPONTSYD,NA
2008-09-16,RRPONTSYD,NA
2008-09-17,RRPONTSYD,NA
2008-09-18,RRPONTSYD,NA
2008-09-19,RRPONTSYD,NA
2008-09-22,RRPONTSYD,NA
2008-09-23,RRPONTSYD,NA
2008-09-24,RRPONTSYD,25
2008-09-25,RRPONTSYD,22
